day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;514900;SILVER;2036;24;;;;;2039;24;;;;;2037.5;0.0
0;514900;GOLD;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;0.0
0;515000;GOLD;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;515000;BRONZE;1901;22;;;;;1904;22;;;;;1902.5;0.0
0;515000;SILVER;2036;22;;;;;2039;22;;;;;2037.5;0.0
0;515100;BRONZE;1901;25;;;;;1904;25;;;;;1902.5;0.0
0;515100;SILVER;2035;25;;;;;2039;25;;;;;2037.0;0.0
0;515100;GOLD;9998;5;9995;25;;;10005;25;;;;;10001.5;0.0
0;515200;GOLD;9995;23;;;;;10002;1;10005;23;;;9998.5;0.0
0;515200;SILVER;2036;31;;;;;2039;23;;;;;2037.5;0.0
0;515200;BRONZE;1902;8;1901;23;;;1905;23;;;;;1903.5;0.0
0;515300;BRONZE;1902;26;;;;;1904;7;1905;26;;;1903.0;0.0
0;515300;SILVER;2036;26;;;;;2038;7;2039;26;;;2037.0;0.0
0;515300;GOLD;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;0.0
0;515400;BRONZE;1903;29;;;;;1905;1;1907;29;;;1904.0;0.0
0;515400;GOLD;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;515400;SILVER;2036;29;;;;;2038;1;2039;29;;;2037.0;0.0
0;515500;BRONZE;1898;25;;;;;1902;25;;;;;1900.0;0.0
0;515500;SILVER;2036;25;;;;;2039;25;;;;;2037.5;0.0
0;515500;GOLD;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;515600;GOLD;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;515600;SILVER;2038;1;2036;20;;;2039;20;;;;;2038.5;0.0
0;515600;BRONZE;1900;1;1898;20;;;1901;20;;;;;1900.5;0.0
0;515700;BRONZE;1897;26;;;;;1901;26;;;;;1899.0;0.0
0;515700;SILVER;2036;26;;;;;2039;26;;;;;2037.5;0.0
0;515700;GOLD;9995;26;;;;;9998;1;10005;26;;;9996.5;0.0
0;515800;BRONZE;1899;1;1897;30;;;1900;30;;;;;1899.5;0.0
0;515800;GOLD;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;515800;SILVER;2038;1;2036;30;;;2039;30;;;;;2038.5;0.0
0;515900;BRONZE;1898;23;;;;;1900;1;1901;23;;;1899.0;0.0
0;515900;SILVER;2036;23;;;;;2038;1;2039;23;;;2037.0;0.0
0;515900;GOLD;9995;23;;;;;9998;3;10005;23;;;9996.5;0.0
0;516000;GOLD;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;516000;SILVER;2036;25;;;;;2039;25;;;;;2037.5;0.0
0;516000;BRONZE;1899;25;;;;;1902;25;;;;;1900.5;0.0
0;516100;BRONZE;1899;34;;;;;1900;5;1902;27;;;1899.5;0.0
0;516100;SILVER;2036;34;;;;;2037;5;2039;27;;;2036.5;0.0
0;516100;GOLD;9996;1;9995;26;;;10000;6;10004;1;10005;26;9998.0;0.0
0;516200;BRONZE;1896;24;;;;;1899;24;;;;;1897.5;0.0
0;516200;GOLD;9995;24;;;;;10002;6;10005;24;;;9998.5;0.0
0;516200;SILVER;2036;24;;;;;2039;24;;;;;2037.5;0.0
0;516300;BRONZE;1896;22;;;;;1899;22;;;;;1897.5;0.0
0;516300;SILVER;2036;22;;;;;2039;22;;;;;2037.5;0.0
0;516300;GOLD;9995;22;;;;;10002;7;10005;22;;;9998.5;0.0
0;516400;GOLD;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;0.0
0;516400;SILVER;2036;23;;;;;2039;23;;;;;2037.5;0.0
0;516400;BRONZE;1893;23;;;;;1896;23;;;;;1894.5;0.0
0;516500;BRONZE;1894;38;;;;;1897;30;;;;;1895.5;0.0
0;516500;SILVER;2036;38;;;;;2039;30;;;;;2037.5;0.0
0;516500;GOLD;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;0.0
0;516600;BRONZE;1893;27;;;;;1895;3;1897;27;;;1894.0;0.0
0;516600;GOLD;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;516600;SILVER;2036;27;;;;;2038;3;2039;27;;;2037.0;0.0
0;516700;BRONZE;1895;24;;;;;1898;24;;;;;1896.5;0.0
0;516700;SILVER;2036;24;;;;;2039;24;;;;;2037.5;0.0
0;516700;GOLD;9996;1;9995;23;;;10002;3;10004;1;10005;23;9999.0;0.0
0;516800;GOLD;9998;8;9995;29;;;10005;29;;;;;10001.5;0.0
0;516800;SILVER;2036;4;2035;29;;;2039;29;;;;;2037.5;0.0
0;516800;BRONZE;1895;33;;;;;1898;29;;;;;1896.5;0.0
0;516900;BRONZE;1896;1;1894;27;;;1897;27;;;;;1896.5;0.0
0;516900;SILVER;2038;1;2035;27;;;2039;27;;;;;2038.5;0.0
0;516900;GOLD;9995;27;;;;;10002;4;10005;27;;;9998.5;0.0
0;517000;BRONZE;1894;32;;;;;1897;2;1898;30;;;1895.5;0.0
0;517000;GOLD;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
0;517000;SILVER;2036;32;;;;;2039;32;;;;;2037.5;0.0
0;517100;BRONZE;1896;5;1895;21;;;1898;21;;;;;1897.0;0.0
0;517100;SILVER;2037;5;2036;21;;;2039;21;;;;;2038.0;0.0
0;517100;GOLD;10000;5;9995;21;;;10005;21;;;;;10002.5;0.0
0;517200;GOLD;9996;2;9995;27;;;10002;6;10004;2;10005;27;9999.0;0.0
0;517200;SILVER;2036;29;;;;;2039;29;;;;;2037.5;0.0
0;517200;BRONZE;1895;29;;;;;1898;29;;;;;1896.5;0.0
0;517300;BRONZE;1895;26;;;;;1898;1;1899;25;;;1896.5;0.0
0;517300;SILVER;2036;26;;;;;2039;26;;;;;2037.5;0.0
0;517300;GOLD;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
0;517400;SILVER;2036;30;;;;;2038;3;2039;30;;;2037.0;0.0
0;517400;BRONZE;1895;30;;;;;1897;3;1898;30;;;1896.0;0.0
0;517400;GOLD;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;517500;BRONZE;1895;28;;;;;1898;28;;;;;1896.5;0.0
0;517500;GOLD;9998;7;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
0;517500;SILVER;2036;28;;;;;2040;28;;;;;2038.0;0.0
0;517600;GOLD;9995;30;;;;;10002;6;10005;30;;;9998.5;0.0
0;517600;SILVER;2036;30;;;;;2040;30;;;;;2038.0;0.0
0;517600;BRONZE;1897;30;;;;;1900;30;;;;;1898.5;0.0
0;517700;SILVER;2036;27;;;;;2037;10;2040;27;;;2036.5;0.0
0;517700;BRONZE;1897;17;;;;;1900;27;;;;;1898.5;0.0
0;517700;GOLD;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;0.0
0;517800;SILVER;2036;28;;;;;2038;2;2040;28;;;2037.0;0.0
0;517800;BRONZE;1896;28;;;;;1898;2;1900;28;;;1897.0;0.0
0;517800;GOLD;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;517900;BRONZE;1896;22;;;;;1898;5;1899;22;;;1897.0;0.0
0;517900;GOLD;9998;8;9995;22;;;10005;22;;;;;10001.5;0.0
0;517900;SILVER;2036;22;;;;;2038;5;2039;22;;;2037.0;0.0
0;518000;GOLD;9996;2;9995;23;;;10002;4;10004;2;10005;23;9999.0;0.0
0;518000;SILVER;2036;25;;;;;2039;2;2040;23;;;2037.5;0.0
0;518000;BRONZE;1897;25;;;;;1900;25;;;;;1898.5;0.0
0;518100;SILVER;2036;21;;;;;2040;21;;;;;2038.0;0.0
0;518100;BRONZE;1896;21;;;;;1900;21;;;;;1898.0;0.0
0;518100;GOLD;9998;3;9995;21;;;10005;21;;;;;10001.5;0.0
0;518200;SILVER;2036;24;;;;;2038;5;2040;24;;;2037.0;0.0
0;518200;BRONZE;1897;24;;;;;1899;5;1900;24;;;1898.0;0.0
0;518200;GOLD;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;518300;BRONZE;1898;2;1897;25;;;1900;25;;;;;1899.0;0.0
0;518300;GOLD;10002;13;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
0;518300;SILVER;2037;4;2036;23;;;2040;25;;;;;2038.5;0.0
0;518400;GOLD;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;518400;SILVER;2037;3;2036;30;;;2040;30;;;;;2038.5;0.0
0;518400;BRONZE;1896;33;;;;;1899;30;;;;;1897.5;0.0
0;518500;SILVER;2037;1;2036;25;;;2040;26;;;;;2038.5;0.0
0;518500;BRONZE;1896;26;;;;;1899;26;;;;;1897.5;0.0
0;518500;GOLD;10000;4;9996;1;9995;25;10004;1;10005;25;;;10002.0;0.0
0;518600;SILVER;2037;1;2036;30;;;2040;31;;;;;2038.5;0.0
0;518600;BRONZE;1898;31;;;;;1901;31;;;;;1899.5;0.0
0;518600;GOLD;9996;1;9995;30;;;10002;3;10004;1;10005;30;9999.0;0.0
0;518700;BRONZE;1898;22;;;;;1900;6;1902;22;;;1899.0;0.0
0;518700;GOLD;10002;3;9995;22;;;10005;22;;;;;10003.5;0.0
0;518700;SILVER;2036;22;;;;;2038;6;2040;22;;;2037.0;0.0
0;518800;GOLD;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;0.0
0;518800;SILVER;2039;1;2036;28;;;2040;28;;;;;2039.5;0.0
0;518800;BRONZE;1900;1;1898;28;;;1901;2;1902;26;;;1900.5;0.0
0;518900;SILVER;2037;3;2036;31;;;2040;31;;;;;2038.5;0.0
0;518900;BRONZE;1899;34;;;;;1902;31;;;;;1900.5;0.0
0;518900;GOLD;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;519000;SILVER;2036;27;;;;;2039;2;2040;25;;;2037.5;0.0
0;519000;BRONZE;1900;27;;;;;1903;27;;;;;1901.5;0.0
0;519000;GOLD;9998;6;9996;2;9995;25;10004;2;10005;25;;;10001.0;0.0
0;519100;GOLD;9995;29;;;;;10002;10;10005;29;;;9998.5;0.0
0;519100;BRONZE;1899;29;;;;;1900;6;1902;29;;;1899.5;0.0
0;519100;SILVER;2036;29;;;;;2038;6;2040;29;;;2037.0;0.0
0;519200;GOLD;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;519200;SILVER;2036;28;;;;;2040;28;;;;;2038.0;0.0
0;519200;BRONZE;1899;28;;;;;1902;28;;;;;1900.5;0.0
0;519300;SILVER;2036;22;;;;;2038;6;2040;22;;;2037.0;0.0
0;519300;GOLD;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;519300;BRONZE;1899;1;1898;21;;;1900;6;1902;22;;;1899.5;0.0
0;519400;SILVER;2036;24;;;;;2040;24;;;;;2038.0;0.0
0;519400;BRONZE;1899;24;;;;;1902;24;;;;;1900.5;0.0
0;519400;GOLD;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;0.0
0;519500;GOLD;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;519500;BRONZE;1899;22;;;;;1902;22;;;;;1900.5;0.0
0;519500;SILVER;2036;22;;;;;2040;22;;;;;2038.0;0.0
0;519600;GOLD;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
0;519600;BRONZE;1899;26;;;;;1902;26;;;;;1900.5;0.0
0;519600;SILVER;2036;26;;;;;2040;26;;;;;2038.0;0.0
0;519700;SILVER;2036;27;;;;;2040;27;;;;;2038.0;0.0
0;519700;GOLD;9998;6;9996;2;9995;25;10004;2;10005;25;;;10001.0;0.0
0;519700;BRONZE;1899;27;;;;;1903;27;;;;;1901.0;0.0
0;519800;BRONZE;1900;31;;;;;1903;31;;;;;1901.5;0.0
0;519800;SILVER;2036;31;;;;;2039;2;2040;29;;;2037.5;0.0
0;519800;GOLD;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;519900;GOLD;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;0.0
0;519900;BRONZE;1900;31;;;;;1903;31;;;;;1901.5;0.0
0;519900;SILVER;2036;31;;;;;2040;31;;;;;2038.0;0.0
0;520000;GOLD;9998;6;9996;2;9995;24;10004;2;10005;24;;;10001.0;0.0
0;520000;BRONZE;1901;26;;;;;1904;2;1905;24;;;1902.5;0.0
0;520000;SILVER;2036;26;;;;;2039;26;;;;;2037.5;0.0
0;520100;SILVER;2036;21;;;;;2039;21;;;;;2037.5;0.0
0;520100;GOLD;9996;1;9995;20;;;10002;2;10004;1;10005;20;9999.0;0.0
0;520100;BRONZE;1903;21;;;;;1906;21;;;;;1904.5;0.0
0;520200;BRONZE;1902;1;1901;23;;;1903;5;1905;24;;;1902.5;0.0
0;520200;SILVER;2036;24;;;;;2038;5;2039;24;;;2037.0;0.0
0;520200;GOLD;9996;1;9995;23;;;10002;6;10004;1;10005;23;9999.0;0.0
0;520300;GOLD;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;0.0
0;520300;BRONZE;1902;24;;;;;1905;24;;;;;1903.5;0.0
0;520300;SILVER;2036;24;;;;;2039;1;2040;23;;;2037.5;0.0
0;520400;GOLD;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;520400;BRONZE;1900;27;;;;;1902;2;1903;28;;;1901.0;0.0
0;520400;SILVER;2036;27;;;;;2038;2;2040;28;;;2037.0;0.0
0;520500;SILVER;2036;22;;;;;2039;22;;;;;2037.5;0.0
0;520500;GOLD;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;0.0
0;520500;BRONZE;1900;22;;;;;1903;22;;;;;1901.5;0.0
0;520600;BRONZE;1901;28;;;;;1903;4;1904;28;;;1902.0;0.0
0;520600;SILVER;2036;28;;;;;2038;4;2039;28;;;2037.0;0.0
0;520600;GOLD;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;520700;GOLD;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;520700;BRONZE;1901;21;;;;;1905;21;;;;;1903.0;0.0
0;520700;SILVER;2036;21;;;;;2040;21;;;;;2038.0;0.0
0;520800;GOLD;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
0;520800;BRONZE;1901;26;;;;;1904;26;;;;;1902.5;0.0
0;520800;SILVER;2036;26;;;;;2040;26;;;;;2038.0;0.0
0;520900;SILVER;2037;4;2036;25;;;2040;25;;;;;2038.5;0.0
0;520900;GOLD;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;520900;BRONZE;1901;4;1900;25;;;1904;25;;;;;1902.5;0.0
0;521000;BRONZE;1900;16;;;;;1903;24;;;;;1901.5;0.0
0;521000;SILVER;2036;24;;;;;2037;8;2040;24;;;2036.5;0.0
0;521000;GOLD;9996;2;9995;22;;;10002;8;10004;2;10005;22;9999.0;0.0
0;521100;GOLD;9995;26;;;;;10002;7;10005;26;;;9998.5;0.0
0;521100;BRONZE;1902;26;;;;;1905;26;;;;;1903.5;0.0
0;521100;SILVER;2036;26;;;;;2040;26;;;;;2038.0;0.0
0;521200;GOLD;9996;2;9995;30;;;10002;1;10004;2;10005;30;9999.0;0.0
0;521200;BRONZE;1902;8;1901;30;;;1905;32;;;;;1903.5;0.0
0;521200;SILVER;2036;38;;;;;2039;32;;;;;2037.5;0.0
0;521300;SILVER;2036;24;;;;;2040;25;;;;;2038.0;0.0
0;521300;GOLD;10002;8;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
0;521300;BRONZE;1901;24;;;;;1904;25;;;;;1902.5;0.0
0;521400;BRONZE;1900;25;;;;;1904;25;;;;;1902.0;0.0
0;521400;SILVER;2036;25;;;;;2039;1;2040;24;;;2037.5;0.0
0;521400;GOLD;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;0.0
0;521500;GOLD;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;521500;BRONZE;1901;28;;;;;1905;28;;;;;1903.0;0.0
0;521500;SILVER;2036;28;;;;;2039;28;;;;;2037.5;0.0
0;521600;GOLD;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;521600;BRONZE;1903;25;;;;;1904;7;1906;25;;;1903.5;0.0
0;521600;SILVER;2036;25;;;;;2038;7;2039;25;;;2037.0;0.0
0;521700;SILVER;2037;5;2036;30;;;2038;7;2039;30;;;2037.5;0.0
0;521700;GOLD;10002;1;10000;5;9996;1;10004;1;10005;29;;;10003.0;0.0
0;521700;BRONZE;1904;5;1903;30;;;1905;7;1906;30;;;1904.5;0.0
0;521800;BRONZE;1902;22;;;;;1905;1;1906;22;;;1903.5;0.0
0;521800;SILVER;2036;22;;;;;2039;23;;;;;2037.5;0.0
0;521800;GOLD;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
0;521900;GOLD;9996;2;9995;22;;;10002;6;10004;2;10005;22;9999.0;0.0
0;521900;BRONZE;1902;24;;;;;1905;24;;;;;1903.5;0.0
0;521900;SILVER;2036;24;;;;;2039;24;;;;;2037.5;0.0
0;522000;GOLD;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;0.0
0;522000;BRONZE;1902;30;;;;;1905;30;;;;;1903.5;0.0
0;522000;SILVER;2036;30;;;;;2039;30;;;;;2037.5;0.0
0;522100;SILVER;2036;25;;;;;2038;2;2039;25;;;2037.0;0.0
0;522100;GOLD;9998;9;9995;25;;;10005;25;;;;;10001.5;0.0
0;522100;BRONZE;1903;25;;;;;1905;2;1906;25;;;1904.0;0.0
0;522200;BRONZE;1904;29;;;;;1907;1;1908;28;;;1905.5;0.0
0;522200;SILVER;2036;29;;;;;2039;29;;;;;2037.5;0.0
0;522200;GOLD;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
0;522300;GOLD;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;522300;BRONZE;1905;28;;;;;1907;7;1908;28;;;1906.0;0.0
0;522300;SILVER;2036;28;;;;;2038;7;2039;28;;;2037.0;0.0
0;522400;GOLD;9998;5;9996;2;9995;20;10004;2;10005;20;;;10001.0;0.0
0;522400;BRONZE;1906;22;;;;;1907;4;1909;22;;;1906.5;0.0
0;522400;SILVER;2036;22;;;;;2038;4;2039;22;;;2037.0;0.0
0;522500;SILVER;2036;30;;;;;2038;2;2039;30;;;2037.0;0.0
0;522500;GOLD;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;0.0
0;522500;BRONZE;1905;30;;;;;1907;2;1908;30;;;1906.0;0.0
0;522600;BRONZE;1906;3;1905;22;;;1907;7;1908;22;;;1906.5;0.0
0;522600;SILVER;2037;3;2036;22;;;2038;7;2039;22;;;2037.5;0.0
0;522600;GOLD;10000;3;9996;1;9995;21;10004;1;10005;21;;;10002.0;0.0
0;522700;GOLD;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;522700;BRONZE;1905;20;;;;;1908;20;;;;;1906.5;0.0
0;522700;SILVER;2036;20;;;;;2040;20;;;;;2038.0;0.0
0;522800;GOLD;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
0;522800;BRONZE;1905;36;;;;;1908;29;;;;;1906.5;0.0
0;522800;SILVER;2036;36;;;;;2039;29;;;;;2037.5;0.0
0;522900;SILVER;2036;24;;;;;2040;24;;;;;2038.0;0.0
0;522900;GOLD;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;522900;BRONZE;1905;24;;;;;1908;24;;;;;1906.5;0.0
0;523000;BRONZE;1905;24;;;;;1907;4;1908;24;;;1906.0;0.0
0;523000;SILVER;2036;24;;;;;2038;4;2039;24;;;2037.0;0.0
0;523000;GOLD;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;523100;GOLD;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
0;523100;BRONZE;1904;25;;;;;1907;25;;;;;1905.5;0.0
0;523100;SILVER;2036;25;;;;;2039;1;2040;24;;;2037.5;0.0
0;523200;GOLD;9996;1;9995;23;;;10002;2;10004;1;10005;23;9999.0;0.0
0;523200;BRONZE;1903;24;;;;;1905;6;1906;24;;;1904.0;0.0
0;523200;SILVER;2036;24;;;;;2038;6;2039;24;;;2037.0;0.0
0;523300;SILVER;2036;27;;;;;2039;27;;;;;2037.5;0.0
0;523300;GOLD;9998;5;9995;27;;;10005;27;;;;;10001.5;0.0
0;523300;BRONZE;1904;27;;;;;1907;27;;;;;1905.5;0.0
0;523400;BRONZE;1905;25;;;;;1908;25;;;;;1906.5;0.0
0;523400;SILVER;2036;25;;;;;2039;25;;;;;2037.5;0.0
0;523400;GOLD;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;523500;BRONZE;1905;30;;;;;1907;7;1908;30;;;1906.0;0.0
0;523500;SILVER;2036;30;;;;;2038;7;2039;30;;;2037.0;0.0
0;523500;GOLD;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;523600;GOLD;9995;28;;;;;9998;3;10005;28;;;9996.5;0.0
0;523600;BRONZE;1907;1;1905;28;;;1908;28;;;;;1907.5;0.0
0;523600;SILVER;2038;1;2036;28;;;2039;28;;;;;2038.5;0.0
0;523700;SILVER;2036;25;;;;;2039;25;;;;;2037.5;0.0
0;523700;GOLD;9995;25;;;;;10002;9;10005;25;;;9998.5;0.0
0;523700;BRONZE;1905;25;;;;;1908;25;;;;;1906.5;0.0
0;523800;GOLD;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;523800;BRONZE;1906;29;;;;;1909;29;;;;;1907.5;0.0
0;523800;SILVER;2035;29;;;;;2039;29;;;;;2037.0;0.0
0;523900;BRONZE;1905;26;;;;;1908;1;1909;25;;;1906.5;0.0
0;523900;SILVER;2036;26;;;;;2039;26;;;;;2037.5;0.0
0;523900;GOLD;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;0.0
0;524000;BRONZE;1905;32;;;;;1908;32;;;;;1906.5;0.0
0;524000;GOLD;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;0.0
0;524000;SILVER;2036;2;2035;30;;;2039;32;;;;;2037.5;0.0
0;524100;BRONZE;1905;25;;;;;1909;25;;;;;1907.0;0.0
0;524100;SILVER;2035;25;;;;;2039;25;;;;;2037.0;0.0
0;524100;GOLD;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;524200;GOLD;9998;6;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
0;524200;SILVER;2036;2;2035;28;;;2039;29;;;;;2037.5;0.0
0;524200;BRONZE;1905;30;;;;;1908;29;;;;;1906.5;0.0
0;524300;BRONZE;1907;1;1905;28;;;1909;28;;;;;1908.0;0.0
0;524300;SILVER;2038;1;2036;1;2035;27;2039;28;;;;;2038.5;0.0
0;524300;GOLD;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;524400;BRONZE;1906;30;;;;;1909;30;;;;;1907.5;0.0
0;524400;GOLD;9996;1;9995;29;;;10002;2;10004;1;10005;29;9999.0;0.0
0;524400;SILVER;2036;1;2035;29;;;2039;30;;;;;2037.5;0.0
0;524500;BRONZE;1906;28;;;;;1909;25;;;;;1907.5;0.0
0;524500;SILVER;2036;3;2035;25;;;2039;25;;;;;2037.5;0.0
0;524500;GOLD;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;524600;GOLD;9996;2;9995;27;;;10002;2;10004;2;10005;27;9999.0;0.0
0;524600;SILVER;2035;29;;;;;2039;29;;;;;2037.0;0.0
0;524600;BRONZE;1905;29;;;;;1909;29;;;;;1907.0;0.0
0;524700;BRONZE;1906;28;;;;;1909;28;;;;;1907.5;0.0
0;524700;SILVER;2035;28;;;;;2039;28;;;;;2037.0;0.0
0;524700;GOLD;9996;1;9995;27;;;10002;5;10004;1;10005;27;9999.0;0.0
0;524800;BRONZE;1905;21;;;;;1908;21;;;;;1906.5;0.0
0;524800;GOLD;9995;21;;;;;10002;9;10005;21;;;9998.5;0.0
0;524800;SILVER;2035;21;;;;;2039;21;;;;;2037.0;0.0
0;524900;BRONZE;1904;26;;;;;1907;26;;;;;1905.5;0.0
0;524900;SILVER;2035;26;;;;;2039;26;;;;;2037.0;0.0
0;524900;GOLD;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
0;525000;GOLD;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;525000;SILVER;2035;30;;;;;2037;2;2039;30;;;2036.0;0.0
0;525000;BRONZE;1903;30;;;;;1905;2;1906;30;;;1904.0;0.0
0;525100;BRONZE;1903;31;;;;;1906;31;;;;;1904.5;0.0
0;525100;SILVER;2035;31;;;;;2039;31;;;;;2037.0;0.0
0;525100;GOLD;9998;7;9996;2;9995;29;10004;2;10005;29;;;10001.0;0.0
0;525200;BRONZE;1906;30;;;;;1909;30;;;;;1907.5;0.0
0;525200;GOLD;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;525200;SILVER;2035;30;;;;;2039;30;;;;;2037.0;0.0
0;525300;BRONZE;1908;1;1906;24;;;1909;24;;;;;1908.5;0.0
0;525300;SILVER;2038;1;2035;24;;;2039;24;;;;;2038.5;0.0
0;525300;GOLD;10002;1;9995;24;;;10005;24;;;;;10003.5;0.0
0;525400;GOLD;9995;29;;;;;10002;1;10005;29;;;9998.5;0.0
0;525400;SILVER;2035;29;;;;;2039;29;;;;;2037.0;0.0
0;525400;BRONZE;1906;29;;;;;1909;29;;;;;1907.5;0.0
0;525500;BRONZE;1908;31;;;;;1911;31;;;;;1909.5;0.0
0;525500;SILVER;2035;31;;;;;2039;31;;;;;2037.0;0.0
0;525500;GOLD;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;525600;BRONZE;1907;30;;;;;1909;2;1910;30;;;1908.0;0.0
0;525600;GOLD;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;525600;SILVER;2035;30;;;;;2037;2;2039;30;;;2036.0;0.0
0;525700;BRONZE;1907;27;;;;;1908;5;1910;27;;;1907.5;0.0
0;525700;SILVER;2035;27;;;;;2036;5;2039;27;;;2035.5;0.0
0;525700;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;525800;GOLD;9998;4;9996;2;9995;22;10004;2;10005;22;;;10001.0;0.0
0;525800;SILVER;2035;24;;;;;2039;24;;;;;2037.0;0.0
0;525800;BRONZE;1907;24;;;;;1910;2;1911;22;;;1908.5;0.0
0;525900;BRONZE;1909;28;;;;;1912;28;;;;;1910.5;0.0
0;525900;SILVER;2035;28;;;;;2039;28;;;;;2037.0;0.0
0;525900;GOLD;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;526000;BRONZE;1909;23;;;;;1912;23;;;;;1910.5;0.0
0;526000;GOLD;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
0;526000;SILVER;2035;23;;;;;2038;23;;;;;2036.5;0.0
0;526100;BRONZE;1908;30;;;;;1912;30;;;;;1910.0;0.0
0;526100;SILVER;2035;30;;;;;2038;30;;;;;2036.5;0.0
0;526100;GOLD;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;526200;GOLD;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;526200;SILVER;2035;29;;;;;2038;27;;;;;2036.5;0.0
0;526200;BRONZE;1908;29;;;;;1911;27;;;;;1909.5;0.0
0;526300;SILVER;2035;30;;;;;2038;30;;;;;2036.5;0.0
0;526300;BRONZE;1908;30;;;;;1911;30;;;;;1909.5;0.0
0;526300;GOLD;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;526400;SILVER;2035;27;;;;;2038;27;;;;;2036.5;0.0
